ID;Text;Question;Answer
1107;Las nuevas previsiones de tráfico del gobierno indican que el tráfico de conexión en Londres Heathrow aumentará, por lo que IAG le urge asimismo a garantizar que se mantendrá la flexibilidad operativa en el aeropuerto de forma que las conexiones, incluidas aquellas con rutas comerciales clave, sigan resultando viables. IAG continuará conversando activamente con las autoridades y los reguladores para explicar las ventajas de las operaciones en hubs y respaldar un enfoque creativo y de costes reducidos en torno a la ampliación de Heathrow de cara a la votación de la Declaración en el parlamento británico a mediados de 2018.;¿Qué acarrea el aumento del tráfico de conexión en Londres Heathrow previsto por el gobierno? ;IAG le urge asimismo a garantizar que se mantendrá la flexibilidad operativa en el aeropuerto de forma que las conexiones, incluidas aquellas con rutas comerciales clave, sigan resultando viables
1541;Actividad Santander UK centra su actividad en el Reino Unido, ya que tan solo el 3% de sus activos están fuera del país.;¿Por qué Actividad Santander UK centra su actividad en el Reino Unido?;tan solo el 3% de sus activos están fuera del país
428;En el segundo semestre del año, aumentamos los ingresos frente al mismo periodo del año anterior, siendo los principales aspectos que explican esta mejora los buenos comportamientos de nuestros hoteles en ramp-up, tales como el Innside Leipzig, el Innside Frankfurt Oostend y el Innside Hamburg Hafen, así como los robustos resultados de ciertos hoteles, incluyendo el Innside Frankfurt Niederrad, el Meliá Dusseldorf, el Frankfurt Eurotheum o el Meliá Berlín, entre otros, como resultado del fuerte incremento mostrado por las ventas de melia.com en la región.;¿Cuál ha sido el resultado del fuerte incremento mostrado por las ventas de melia.com en la región?;En el segundo semestre del año, aumentamos los ingresos frente al mismo periodo del año anterior, siendo los principales aspectos que explican esta mejora los buenos comportamientos de nuestros hoteles en ramp-up, tales como el Innside Leipzig, el Innside Frankfurt Oostend y el Innside Hamburg Hafen, así como los robustos resultados de ciertos hoteles, incluyendo el Innside Frankfurt Niederrad, el Meliá Dusseldorf, el Frankfurt Eurotheum o el Meliá Berlín, entre otros
1437;IAG aumentó su capacidad en Latinoamérica y el Caribe con la nueva ruta de British Airways a Santiago de Chile y las nuevas rutas de LEVEL a Buenos Aires y Punta Cana. Iberia aumentó sus frecuencias a Ciudad de México y Buenos Aires durante el año, aunque registró un descenso total de la capacidad debido a la reducción de frecuencias en otras rutas, como Brasil y Costa Rica. El coeficiente de ocupación en esta región aumentó y se situó en casi dos puntos por encima de la media del sector.;¿Qué efecto tuvo para Iberia la reducción de frecuencias en otras rutas, como Brasil y Costa Rica?;registró un descenso total de la capacidad
766;En el análisis realizado para determinar que Gas Natural Fenosa ejerce el control sobre las entidades consolidadas no han surgido supuestos que hayan requerido de un juicio complejo para su determinación, dado que Gas Natural Fenosa tiene derecho a rendimientos variables procedentes de su implicación en la participada y tiene capacidad de influir en esos rendimientos a través de su poder en la participada, habiéndose basado en la representación de Gas Natural Fenosa en el Consejo de Administración de la filial y la participación en las decisiones significativas.;¿Por qué el análisis para determinar que Gas Natural Fenosa ejerce el control sobre las entidades consolidadas no han surgido supuestos?;Gas Natural Fenosa tiene derecho a rendimientos variables procedentes de su implicación en la participada y tiene capacidad de influir en esos rendimientos a través de su poder en la participada
3092;Gracias a la consolidación del sistema online de gestión de fabricantes diseñado por Inditex en 2013 para cubrir las necesidades del Grupo en trazabilidad, en el ejercicio 2014 se han llevado a cabo más de 2.400 auditorías de producción, más del triple que en el año anterior.;¿Qué ha generado la consolidación del sistema online de gestión de fabricantes diseñado por Inditex en 2013 para cubrir las necesidades del Grupo en trazabilidad?;en el ejercicio 2014 se han llevado a cabo más de 2.400 auditorías de producción, más del triple que en el año anterior
4550;Si se mira la evolución del margen de intereses por geografías, sin tener en cuenta los tipos de cambio para un mejor análisis de la evolución del negocio, los mayores aumentos se producen en los mercados emergentes, donde destacan Brasil (+17%), México (+13%), Argentina (+58%) y Polonia (+9%), debido a los mayores crecimientos en volúmenes, a lo que se une unos tipos de interés más elevados que en los mercados desarrollados, aunque con evolución dispar (en México han aumentado, mientras que en Brasil han disminuido de manera significativa).;¿A qué se atribuye que los mayores aumentos se produzcan en los mercados emergentes?;a los mayores crecimientos en volúmenes, a lo que se une unos tipos de interés más elevados que en los mercados desarrollados
2778;En un entorno digital, la comunicación y la relación con los candidatos cambian, por este motivo se ha reforzado y mejorado la presencia en redes sociales y demás plataformas online.;¿Qué ha llevado a reforzar y mejorar la presencia en redes sociales y demás plataformas online?;En un entorno digital, la comunicación y la relación con los candidatos cambian
1113;Latinoamérica Los balances suelen estar posicionados tanto en valor patrimonial como en margen financiero a bajadas de tipos de interés, excepto en el caso del margen financiero de México, debido a que invierte a corto plazo su exceso de liquidez en moneda local.;¿Qué consecuencia tiene que el margen financiero de México invierta a corto plazo su exceso de liquidez en moneda local?;Los balances suelen estar posicionados tanto en valor patrimonial como en margen financiero a bajadas de tipos de interés, excepto en el caso del margen financiero de México
4071;Debido a los factores de emisión empleados, el dato aportado coincide con el dato calculado por le método located-based. (2) El ratio de eficiencia incluye las emisiones asociadas a las operaciones propias del Grupo (scope 1 y 2).;¿Qué suponen los factores de emisión empleados?;el dato aportado coincide con el dato calculado por le método located-based
1432;Además, en la red comercial de BBVA en España se fomenta la integración laboral de personas con síndrome de Down, gracias a acuerdos entre las distintas direcciones territoriales y asociaciones de atención a este colectivo.;¿Qué medidas han permitido en la red comercial de BBVA en España fomentar la integración laboral de personas con síndrome de Down?;acuerdos entre las distintas direcciones territoriales y asociaciones de atención a este colectivo
4295;El entorno para la actividad bancaria está siendo desafiante, ya que a la evolución anterior se unen unos tipos de interés extraordinariamente bajos en los países desarrollados, crecimientos de volúmenes reducidos, fuerte presión competitiva por parte tanto de entidades bancarias como no bancarias, y un entorno regulatorio exigente.;¿Qué explica que el entorno para la actividad bancaria esté resultando desafiante?;a la evolución anterior se unen unos tipos de interés extraordinariamente bajos en los países desarrollados, crecimientos de volúmenes reducidos, fuerte presión competitiva por parte tanto de entidades bancarias como no bancarias, y un entorno regulatorio exigente
3715;Por ello, la Compañía ha establecido un protocolo de respuesta para los más relevantes como Tripadvisor o HolidayCheck, así como con la mayor agencia de viajes online de China, Ctrip, dada la creciente fuente de negocio que representa este mercado para Meliá Hotels International.;¿Qué ha pasado debido al creciente negocio de este mercado para Meliá Hotels International?;la Compañía ha establecido un protocolo de respuesta para los más relevantes como Tripadvisor o HolidayCheck, así como con la mayor agencia de viajes online de China, Ctrip
3156;NH Meetings pone a disposición de los clientes las tecnologías más avanzadas para garantizar eventos de alto impacto y reuniones de alto rendimiento gracias a su nuevo servicio High Tech Made Easy.;¿Qué supone el nuevo servicio High Tech Made Easy?;NH Meetings pone a disposición de los clientes las tecnologías más avanzadas para garantizar eventos de alto impacto y reuniones de alto rendimiento
3651;La prima de riesgo española se vio sometida a volatilidad debido al contexto político doméstico.;¿Qué efecto tuvo el contexto político doméstico?;La prima de riesgo española se vio sometida a volatilidad
404;Este ejercicio no es comparable al realizado en 2014, ya que parte de un escenario más exigente y con supuestos distintos.;¿Por qué este ejercicio no es comparable al realizado en 2014?;parte de un escenario más exigente y con supuestos distintos
3827;Este nivel de deuda pública representa un factor claro de vulnerabilidad financiera ante cambios en el sentimiento inversor, ya que implica unas necesidades de financiación elevadas del sector público y limita el margen de actuación de la política fiscal en un eventual escenario de desaceleración.;¿Por qué representa un factor claro de vulnerabilidad financiera ante cambios en el sentimiento inversor este nivel de deuda pública?;implica unas necesidades de financiación elevadas del sector público y limita el margen de actuación de la política fiscal en un eventual escenario de desaceleración
